time,user,parameters,building_id
2025-10-22 18:53:35,TESTA,"{""vertical_spacing"":12,""horizontal_spacing"":8}",TESTA
2025-10-22 18:53:59,TESTA,"{""vertical_spacing"":12,""horizontal_spacing"":8}",TESTA
2025-10-23 15:52:48,liam_,"{""a"":""b""}",UNKNOWN
2025-10-23 15:53:42,liam_,"{""a"":""b""}",UNKNOWN
2025-10-23 15:59:43,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-10-23 16:18:49,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 09:32:43,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 09:50:21,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 11:09:55,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 11:14:34,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 12:44:09,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 12:47:28,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 17:51:12,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 18:40:18,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 18:51:03,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 18:59:11,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 19:04:17,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 19:10:27,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 19:27:13,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 19:32:35,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-09 19:37:34,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-10 22:57:49,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-10 23:20:35,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-12 21:04:46,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-12 21:32:49,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 21:39:54,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 21:54:43,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-12 21:57:54,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 22:25:50,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 22:40:53,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 22:53:58,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 23:08:31,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 23:33:53,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-12 23:41:57,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-12 23:50:33,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",beda23c8-3479-4a2b-9dac-32ef36d2b59a
2025-11-17 22:08:54,Sergey,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-18 12:12:54,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-18 13:21:15,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-18 13:25:22,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-18 13:37:45,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-18 13:50:13,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 13:46:49,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:12:58,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:15:54,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:20:17,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:21:25,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:22:19,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:27:24,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:28:20,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:31:14,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-20 14:34:09,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-21 09:05:15,Sergey,"""params""",d91cc85b-1f56-42e8-b1f1-e2fa2bdc3dfe
2025-11-21 15:00:51,Sergey,"""params""",UNKNOWN
2025-11-21 15:06:03,Sergey,"""params""",UNKNOWN
2025-11-21 15:51:00,Sergey,"""params""",UNKNOWN
2025-11-21 16:24:03,Sergey,"""params""",UNKNOWN
2025-11-21 16:41:25,Sergey,"""params""",UNKNOWN
2025-11-21 16:49:35,Sergey,"""params""",UNKNOWN
2025-11-23 18:44:15,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-23 19:39:55,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-23 21:02:39,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-23 22:34:51,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-11-24 09:22:29,Sergey,"""params""",UNKNOWN
2025-11-24 09:50:37,Sergey,"""params""",UNKNOWN
2025-12-04 19:49:28,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-04 21:16:26,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 20:44:03,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 21:41:59,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 21:46:23,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:00:32,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:07:33,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:09:02,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:12:20,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:14:48,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:19:53,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:24:09,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:35:06,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:48:29,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:52:10,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:54:23,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-15 22:58:42,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-16 22:36:43,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN
2025-12-16 22:48:41,liam_,"{""roof_center_mindist"":29,""roof_center_upperdist"":30}",UNKNOWN